LocalRep,GlobalIdx,Prob,spring_day,spring_night,summer_day,summer_night,fall_day,fall_night,winter_day,winter_night
113,1419,0.004724889498552,183.036,0.0008888888888888888,0.0,0.0,5.187555555555556,182.87555555555556,182.99644444444445,4.6177777777777775
114,5365,0.0036579789666209,183.036,0.0008888888888888888,182.99066666666664,0.0,174.46133333333333,49.26666666666666,182.99644444444445,183.01466666666667
115,2048,0.0041152263374485,183.036,0.0,0.0,183.01333333333332,174.46133333333333,49.26666666666666,0.0,0.0
116,3888,0.0044200579180003,0.0026666666666666666,0.0,182.99066666666664,0.0,174.46133333333333,41.958666666666666,182.99644444444445,4.6177777777777775
117,6207,0.0038103947568968,183.036,0.0,182.99066666666664,183.01333333333332,5.187555555555556,49.26666666666666,182.99644444444445,4.6177777777777775
118,6490,0.0039628105471726,183.036,0.0,0.0,0.0,174.46133333333333,182.87555555555556,182.99644444444445,183.01466666666667
119,67,0.0044200579180003,183.036,183.0142222222222,0.19999999999999998,0.0,64.36311111111111,182.87555555555556,0.0,183.01466666666667
120,827,0.0044200579180003,183.036,0.0008888888888888888,0.19999999999999998,183.01333333333332,174.46133333333333,182.87555555555556,182.99644444444445,0.0
121,4807,0.0041152263374485,183.036,183.0142222222222,182.99066666666664,0.0,5.187555555555556,41.958666666666666,182.99644444444445,183.01466666666667
122,5222,0.0044200579180003,183.036,0.0008888888888888888,0.19999999999999998,183.01333333333332,5.187555555555556,182.87555555555556,182.99644444444445,0.0
123,4751,0.0039628105471726,183.036,183.0142222222222,182.99066666666664,183.01333333333332,5.187555555555556,49.26666666666666,182.99644444444445,0.0
124,4690,0.0044200579180003,183.036,183.0142222222222,182.99066666666664,0.0,64.36311111111111,49.26666666666666,182.99644444444445,183.01466666666667
125,631,0.0041152263374485,183.036,183.0142222222222,0.0,183.01333333333332,64.36311111111111,182.87555555555556,182.99644444444445,183.01466666666667
126,1031,0.0036579789666209,183.036,0.0008888888888888888,182.99066666666664,0.0,64.36311111111111,41.958666666666666,0.0,0.0
