DateTime,LV ActivePower (kW),Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Energy_from_ActivePower (kWh)
2018-03-19 09:00:00,1361.13500976562,7.75798082351684,1394.59898943909,193.44230651855398,1361.13500976562
2018-03-19 10:00:00,1261.72497558593,7.51515579223632,1265.78535078201,208.50630187988196,1261.72497558593
2018-03-19 11:00:00,591.569213867187,5.9346899986267,603.176476510853,211.424896240234,591.569213867187
2018-03-19 12:00:00,0.0,2.43446898460388,0.0,283.21728515625,0.0
2018-03-19 13:00:00,0.0,2.24216699600219,0.0,263.921508789062,0.0
2018-03-19 14:00:00,308.183807373046,4.96584320068359,327.652530905233,225.383407592773,308.183807373046
2018-03-19 15:00:00,416.620300292968,5.22557210922241,393.409982102096,224.595397949218,416.620300292968
2018-03-19 16:00:00,1020.29302978515,7.0860948562622,1055.22102036693,216.48550415039,1020.29302978515
2018-03-19 17:00:00,1765.00402832031,8.4886884689331,1821.02284396957,195.67370605468696,1765.00402832031
2018-03-19 18:00:00,2036.56396484375,9.18901252746582,2266.48258770428,186.08459472656196,2036.56396484375
2018-03-19 19:00:00,3093.76098632812,11.5988397598266,3445.2949716366,193.51150512695298,3093.76098632812
2018-03-19 20:00:00,3305.47900390625,12.0084104537963,3523.25177432692,199.263595581054,3305.47900390625
2018-03-19 21:00:00,3053.45703125,12.0109596252441,3523.64394858339,201.37939453124997,3053.45703125
2018-03-19 22:00:00,3428.78198242187,12.01718044281,3524.59632680281,215.62190246581997,3428.78198242187
2018-03-19 23:00:00,3595.11206054687,13.1047601699829,3600.0,200.41760253906196,3595.11206054687
2018-03-20 00:00:00,3602.89892578125,14.5911197662353,3600.0,184.77189636230398,3602.89892578125
2018-03-20 01:00:00,3603.36791992187,15.9398097991943,3600.0,171.469894409179,3603.36791992187
2018-03-20 02:00:00,3602.8349609375,15.7709598541259,3600.0,181.390594482421,3602.8349609375
2018-03-20 03:00:00,3602.44189453125,16.5183296203613,3600.0,182.793792724609,3602.44189453125
2018-03-20 04:00:00,3601.35791015625,15.5959196090698,3600.0,186.11860656738196,3601.35791015625
2018-03-20 05:00:00,3592.21606445312,14.6747703552246,3600.0,213.69270324707,3592.21606445312
2018-03-20 06:00:00,3601.23291015625,21.2427501678466,3600.0,225.38630676269497,3601.23291015625
2018-03-20 07:00:00,3601.10400390625,20.185640335083,3600.0,217.221893310546,3601.10400390625
2018-03-20 08:00:00,3601.0830078125,18.2895393371582,3600.0,202.897994995117,3601.0830078125
2018-03-20 09:00:00,3602.42407226562,19.3118801116943,3600.0,207.17529296874997,3602.42407226562
2018-03-20 10:00:00,3602.60888671875,16.9054508209228,3600.0,218.26170349120997,3602.60888671875
2018-03-20 11:00:00,2477.18408203125,9.69272232055664,2585.75770063735,234.60090637207,2477.18408203125
2018-03-20 12:00:00,2268.10888671875,9.56695365905761,2492.07430966057,252.11430358886702,2268.10888671875
2018-03-20 13:00:00,1745.57800292968,8.34462833404541,1733.09106300795,248.20489501953102,1745.57800292968
2018-03-20 14:00:00,2252.5,9.48503971099853,2460.1658600644,252.29209899902298,2252.5
2018-03-20 15:00:00,984.864074707031,6.90982913970947,975.908270299655,251.289093017578,984.864074707031
2018-03-20 16:00:00,2216.69189453125,9.35036373138427,2371.85350674637,257.139709472656,2216.69189453125
2018-03-20 17:00:00,2292.48608398437,9.6027717590332,2519.3232979963,253.01519775390602,2292.48608398437
2018-03-20 18:00:00,1418.27099609375,7.9495620727539,1501.24656334855,242.87789916992097,1418.27099609375
2018-03-20 19:00:00,3444.46801757812,12.0942497253417,3535.85135278659,226.91670227050696,3444.46801757812
2018-03-20 20:00:00,3441.40600585937,12.0072803497314,3523.07755965393,228.69360351562497,3441.40600585937
2018-03-20 21:00:00,3344.44799804687,11.7137699127197,3470.24985890305,226.863494873046,3344.44799804687
2018-03-20 22:00:00,3597.06494140625,13.0686702728271,3600.0,224.39770507812497,3597.06494140625
2018-03-20 23:00:00,3600.40502929687,12.9677095413208,3597.81826113632,206.41319274902298,3600.40502929687
2018-03-21 00:00:00,3091.78198242187,11.4346504211425,3405.24872140396,199.987594604492,3091.78198242187
2018-03-21 01:00:00,2767.43701171875,10.8893899917602,3231.97495749369,198.97990417480398,2767.43701171875
2018-03-21 02:00:00,3217.05395507812,11.7907304763793,3485.59086002728,194.22059631347597,3217.05395507812
2018-03-21 03:00:00,3309.59594726562,12.1661396026611,3545.45408524716,191.07719421386696,3309.59594726562
2018-03-21 04:00:00,3604.4189453125,13.1565999984741,3600.0,189.58949279785097,3604.4189453125
2018-03-21 05:00:00,3528.2099609375,12.5659799575805,3583.73265712081,186.58720397949196,3528.2099609375
2018-03-21 06:00:00,2694.5849609375,10.69517993927,3153.85718412617,183.49310302734298,2694.5849609375
2018-03-21 07:00:00,3164.27197265625,11.5652303695678,3437.52448412939,178.867004394531,3164.27197265625
2018-03-21 08:00:00,3206.7060546875,11.6657104492187,3460.11617591591,181.34860229492097,3206.7060546875
2018-03-21 09:00:00,3093.94604492187,11.057029724121,3292.20792650881,181.468704223632,3093.94604492187
2018-03-21 10:00:00,2653.89990234375,10.1368598937988,2874.30353677626,187.880996704101,2653.89990234375
2018-03-21 11:00:00,2755.82104492187,10.5337600708007,3081.73287493007,196.95919799804597,2755.82104492187
2018-03-21 12:00:00,1721.626953125,7.90253114700317,1474.68405695016,195.361099243164,1721.626953125
2018-03-21 13:00:00,1299.37194824218,7.76843690872192,1400.31051352347,208.436096191406,1299.37194824218
2018-03-21 14:00:00,1413.57995605468,7.79841899871826,1416.75968541782,220.731903076171,1413.57995605468
2018-03-21 15:00:00,3430.52294921875,12.5469503402709,3582.47358568435,215.60539245605398,3430.52294921875
2018-03-21 16:00:00,3595.64306640625,13.5518102645874,3600.0,211.33549499511696,3595.64306640625
2018-03-21 17:00:00,3602.8310546875,14.527099609375,3600.0,225.45300292968696,3602.8310546875
2018-03-21 18:00:00,3437.93310546875,12.3120098114013,3562.34281098948,227.39689636230398,3437.93310546875
2018-03-21 19:00:00,2632.12109375,10.1094799041748,2858.31626771999,225.76570129394497,2632.12109375
2018-03-21 20:00:00,571.918884277343,6.0556321144104,642.916053964519,241.415100097656,571.918884277343
2018-03-21 21:00:00,586.184326171875,6.18530416488647,688.306109245369,257.552185058593,586.184326171875
2018-03-21 22:00:00,0.0,2.71294498443603,0.0,344.463500976562,0.0
2018-03-21 23:00:00,0.0,3.42220497131347,43.7711221061763,335.98330688476494,0.0
2018-03-22 00:00:00,290.779205322265,5.43382215499877,450.162581687138,57.2763710021972,290.779205322265
2018-03-22 01:00:00,532.817626953125,5.96047115325927,611.737175619523,63.8178787231445,532.817626953125
2018-03-22 02:00:00,172.261505126953,4.63058376312255,250.163315804996,74.2723083496093,172.261505126953
2018-03-22 03:00:00,1021.05499267578,7.1173038482666,1069.6806859907,57.45405960083001,1021.05499267578
2018-03-22 04:00:00,832.732177734375,6.63753223419189,860.847455606872,71.7223663330078,832.732177734375
2018-03-22 05:00:00,348.167999267578,5.12057590484619,366.182922980789,121.58029937744098,348.167999267578
2018-03-22 06:00:00,343.336486816406,5.07063913345336,353.544789569118,118.22280120849601,343.336486816406
2018-03-22 07:00:00,626.333618164062,5.63999080657958,510.186884973909,81.3895721435546,626.333618164062
2018-03-22 08:00:00,2183.09912109375,9.52003669738769,2455.68445824869,74.7300872802734,2183.09912109375
2018-03-22 09:00:00,2747.05004882812,10.295350074768,2962.48477685026,66.9724884033203,2747.05004882812
2018-03-22 10:00:00,3394.48291015625,11.8363895416259,3494.18441735913,73.4887466430664,3394.48291015625
2018-03-22 11:00:00,3535.89111328125,11.9760303497314,3518.17343361202,70.610008239746,3535.89111328125
2018-03-22 12:00:00,3602.44897460937,12.6458396911621,3588.42229393009,67.0445022583007,3602.44897460937
2018-03-22 13:00:00,2909.0419921875,10.5639095306396,3095.71734277608,69.3239212036132,2909.0419921875
2018-03-22 14:00:00,3373.60107421875,11.4599895477294,3411.7747873449,67.44924926757811,3373.60107421875
2018-03-22 15:00:00,3240.68701171875,11.6687898635864,3460.77840224865,76.7265701293945,3240.68701171875
2018-03-22 16:00:00,3334.9560546875,11.3494997024536,3382.37076925411,65.339126586914,3334.9560546875
2018-03-22 17:00:00,3585.21508789062,12.4099998474121,3571.78126831604,74.1669616699218,3585.21508789062
2018-03-22 18:00:00,1976.91101074218,8.99666881561279,2141.8436350202,73.1309509277343,1976.91101074218
2018-03-22 19:00:00,3583.43505859375,12.8860397338867,3596.85291111231,75.0447387695312,3583.43505859375
2018-03-22 20:00:00,2235.75390625,9.47075271606445,2450.78687477717,78.03959655761712,2235.75390625
2018-03-22 21:00:00,843.773376464843,6.36824798583984,755.410946341928,80.9964523315429,843.773376464843
2018-03-22 22:00:00,925.149108886718,7.15129518508911,1085.57633660353,130.63459777832,925.149108886718
2018-03-22 23:00:00,1684.626953125,8.45073986053466,1797.70543612282,160.229705810546,1684.626953125
2018-03-23 00:00:00,2063.26904296875,9.51335716247558,2450.43875766209,158.910705566406,2063.26904296875
2018-03-23 01:00:00,1250.07104492187,7.48608684539794,1250.76533600429,164.706893920898,1250.07104492187
2018-03-23 02:00:00,403.815612792968,5.35798788070678,429.060037060336,197.09599304199196,403.815612792968
2018-03-23 03:00:00,1935.43505859375,11.9514503479003,3514.19790933545,219.022094726562,1935.43505859375
2018-03-23 04:00:00,3468.36499023437,12.3974800109863,3570.65930799932,223.36669921874997,3468.36499023437
2018-03-23 05:00:00,3515.59692382812,13.0252704620361,3600.0,216.92640686035097,3515.59692382812
2018-03-23 06:00:00,3203.38598632812,11.4580497741699,3411.27972290496,211.040496826171,3203.38598632812
2018-03-23 07:00:00,3602.92211914062,16.4587001800537,3600.0,202.59779357910097,3602.92211914062
2018-03-23 08:00:00,3601.38793945312,14.5007495880126,3600.0,197.68829345703097,3601.38793945312
2018-03-23 09:00:00,3481.81201171875,12.6775102615356,3590.0183842459,211.22749328613196,3481.81201171875
2018-03-23 10:00:00,3584.75903320312,15.159589767456,3600.0,211.99560546875,3584.75903320312
2018-03-23 11:00:00,3286.85302734375,12.1592998504638,3544.57725819869,231.45970153808497,3286.85302734375
2018-03-23 12:00:00,1725.07604980468,8.42180347442626,1779.99810207041,245.12069702148398,1725.07604980468
2018-03-23 13:00:00,393.591400146484,5.36991882324218,432.346385658949,261.42990112304597,393.591400146484
2018-03-23 14:00:00,296.756286621093,4.71656322479248,269.299994484188,244.23989868164,296.756286621093
2018-03-23 15:00:00,214.289199829101,4.35023880004882,190.955262316107,243.08630371093696,214.289199829101
2018-03-23 16:00:00,0.0,3.59528803825378,63.3986451031642,256.864990234375,0.0
2018-03-23 17:00:00,1548.92102050781,8.09875965118408,1587.04933147198,211.440399169921,1548.92102050781
2018-03-23 18:00:00,39.1578407287597,3.31738495826721,34.2149756032932,255.78059387207003,39.1578407287597
2018-03-23 19:00:00,577.268920898437,5.96608686447143,613.611277908664,212.10719299316398,577.268920898437
2018-03-23 20:00:00,1310.05798339843,7.61758804321289,1319.20557636476,196.74819946288997,1310.05798339843
2018-03-23 21:00:00,1580.51196289062,8.48877906799316,1821.07863899769,190.90080261230398,1580.51196289062
2018-03-23 22:00:00,1270.77697753906,7.68589115142822,1355.58021674504,199.38009643554597,1270.77697753906
2018-03-23 23:00:00,1632.32299804687,8.65337371826171,1923.38154137125,194.10719299316398,1632.32299804687
2018-03-24 00:00:00,742.226684570312,6.59762620925903,844.710802304646,203.53999328613196,742.226684570312
2018-03-24 01:00:00,1044.23706054687,7.36989879608154,1191.60084605235,201.808898925781,1044.23706054687
2018-03-24 02:00:00,834.169982910156,6.65239477157592,866.903759404021,210.17410278320298,834.169982910156
2018-03-24 03:00:00,1155.39794921875,7.56132698059082,1289.69317755851,203.31489562988202,1155.39794921875
2018-03-24 04:00:00,681.283386230468,6.43116617202758,779.327663630653,227.34869384765597,681.283386230468
2018-03-24 05:00:00,55.2299499511718,4.24361181259155,169.613169378428,55.6023406982421,55.2299499511718
2018-03-24 06:00:00,106.654296875,3.90756797790527,110.936546054494,269.221405029296,106.654296875
2018-03-24 07:00:00,61.6679611206054,3.78550004959106,90.4968278195192,300.675994873046,61.6679611206054
2018-03-24 08:00:00,152.463806152343,4.35961198806762,192.860817266473,207.97349548339798,152.463806152343
2018-03-24 09:00:00,0.0,1.24347794055938,0.0,255.073501586914,0.0
2018-03-24 10:00:00,0.0,2.36686992645263,0.0,325.50729370117097,0.0
2018-03-24 11:00:00,0.0,1.2151859998703,0.0,191.24299621581997,0.0
2018-03-24 12:00:00,0.0,2.84549498558044,0.0,65.4728927612304,0.0
2018-03-24 13:00:00,0.0,3.18303799629211,24.5374485282782,98.2517318725585,0.0
2018-03-24 14:00:00,0.0,3.45501899719238,47.1239909346332,90.4906616210937,0.0
2018-03-24 15:00:00,38.7592010498046,3.52526497840881,54.8807431125069,126.35279846191402,38.7592010498046
2018-03-24 16:00:00,35.5616989135742,3.28589510917663,31.687524569742,151.664306640625,35.5616989135742
2018-03-24 17:00:00,208.434005737304,4.38338088989257,197.714922855254,170.31109619140602,208.434005737304
2018-03-24 18:00:00,470.698303222656,5.77505683898925,551.716165714883,192.93530273437497,470.698303222656
2018-03-24 19:00:00,537.158996582031,6.01890897750854,630.388090914753,202.031906127929,537.158996582031
2018-03-24 20:00:00,416.97900390625,5.82538223266601,567.655942808904,193.86059570312497,416.97900390625
2018-03-24 21:00:00,175.345993041992,4.50708389282226,223.500628037086,191.44400024413997,175.345993041992
2018-03-24 22:00:00,119.974098205566,4.31192398071289,183.216072475007,160.878494262695,119.974098205566
2018-03-24 23:00:00,795.449584960937,6.42144298553466,775.603366142425,169.13720703125,795.449584960937
2018-03-25 00:00:00,904.677917480468,6.64970779418945,865.806976566067,190.98899841308497,904.677917480468
2018-03-25 01:00:00,348.003387451171,5.24771213531494,399.267096563753,224.90649414062497,348.003387451171
2018-03-25 02:00:00,617.473022460937,6.10982418060302,661.666708720348,181.986404418945,617.473022460937
2018-03-25 03:00:00,410.460296630859,5.69969081878662,528.321353055092,198.64089965820298,410.460296630859
2018-03-25 04:00:00,160.346893310546,4.46001291275024,213.58341382684,207.41799926757798,160.346893310546
2018-03-25 05:00:00,177.380401611328,4.52754688262939,227.853320684309,199.193801879882,177.380401611328
2018-03-25 06:00:00,2.75227308273315,2.53889393806457,0.0,195.21980285644497,2.75227308273315
2018-03-25 07:00:00,3.22413110733032,3.2152509689331,26.5946693759906,197.07719421386696,3.22413110733032
2018-03-25 08:00:00,602.609985351562,5.85916900634765,578.502647124335,174.33479309082,602.609985351562
2018-03-25 09:00:00,464.912994384765,5.55095815658569,483.779079431742,173.671096801757,464.912994384765
2018-03-25 10:00:00,303.671813964843,4.6981611251831,265.163265657703,182.24339294433497,303.671813964843
2018-03-25 11:00:00,595.883728027343,5.84519910812377,574.003578875972,195.733795166015,595.883728027343
2018-03-25 12:00:00,212.699600219726,4.4921817779541,220.346677862266,229.11990356445298,212.699600219726
2018-03-25 13:00:00,546.176391601562,5.63931417465209,509.983334991774,228.35839843749997,546.176391601562
2018-03-25 14:00:00,1006.45202636718,7.12961483001708,1075.41998740411,208.30549621581997,1006.45202636718
2018-03-25 15:00:00,352.448913574218,5.36464405059814,430.891923793845,207.45689392089798,352.448913574218
2018-03-25 16:00:00,805.735900878906,6.81818199157714,936.198352976107,212.992492675781,805.735900878906
2018-03-25 17:00:00,232.831497192382,4.64228677749633,252.739739758408,225.976501464843,232.831497192382
2018-03-25 18:00:00,2139.67993164062,9.14943885803222,2240.73949285578,196.25039672851497,2139.67993164062
2018-03-25 19:00:00,2386.65307617187,9.66115856170654,2562.7678564583,204.12690734863196,2386.65307617187
2018-03-25 20:00:00,3601.47705078125,13.0427799224853,3600.0,201.80549621581997,3601.47705078125
2018-03-25 21:00:00,3439.31689453125,12.6241798400878,3587.24476163012,197.57449340820298,3439.31689453125
2018-03-25 22:00:00,3053.6240234375,11.1563301086425,3324.88925774288,185.869796752929,3053.6240234375
2018-03-25 23:00:00,3604.22705078125,13.4207296371459,3600.0,180.72230529785097,3604.22705078125
2018-03-26 00:00:00,3579.1630859375,12.6281604766845,3587.46641908561,185.524505615234,3579.1630859375
2018-03-26 01:00:00,3604.21899414062,16.4481601715087,3600.0,178.17170715332,3604.21899414062
2018-03-26 02:00:00,3603.91796875,16.0901203155517,3600.0,174.307098388671,3603.91796875
2018-03-26 03:00:00,3603.67504882812,16.5428104400634,3600.0,174.497299194335,3603.67504882812
2018-03-26 04:00:00,3604.09594726562,16.0364093780517,3600.0,176.004806518554,3604.09594726562
2018-03-26 05:00:00,3603.962890625,16.3835105895996,3600.0,178.870407104492,3603.962890625
2018-03-26 06:00:00,3603.52099609375,15.2104701995849,3600.0,173.370498657226,3603.52099609375
2018-03-26 07:00:00,3603.61303710937,14.7117395401,3600.0,173.335800170898,3603.61303710937
2018-03-26 08:00:00,3603.57788085937,15.2197704315185,3600.0,171.007507324218,3603.57788085937
2018-03-26 09:00:00,2904.3779296875,10.4144201278686,3023.99481598669,169.054595947265,2904.3779296875
2018-03-26 10:00:00,3341.01806640625,12.4772796630859,3577.39407931699,174.401992797851,3341.01806640625
2018-03-26 11:00:00,1464.1669921875,7.96661901473999,1510.93907858825,191.88630676269497,1464.1669921875
2018-03-26 12:00:00,60.581199645996,4.65905094146728,256.4457945383,0.0,60.581199645996
2018-03-26 13:00:00,304.039611816406,5.21904897689819,391.692091689366,217.830093383789,304.039611816406
2018-03-26 14:00:00,273.863586425781,4.84108686447143,297.898163094873,199.51289367675696,273.863586425781
2018-03-26 15:00:00,888.250305175781,6.86145401000976,954.820640460695,203.33120727538997,888.250305175781
2018-03-26 16:00:00,1524.56799316406,8.21391487121582,1654.77233929974,194.648300170898,1524.56799316406
2018-03-26 17:00:00,1790.42395019531,9.65767955780029,2560.21269724247,186.832000732421,1790.42395019531
2018-03-26 18:00:00,863.756774902343,6.70650815963745,889.16888173097,192.97160339355398,863.756774902343
2018-03-26 19:00:00,731.998229980468,6.50424003601074,807.650438168105,193.06629943847597,731.998229980468
2018-03-26 20:00:00,2134.90087890625,9.29275608062744,2334.16615667987,210.54809570312497,2134.90087890625
2018-03-26 21:00:00,3062.00805664062,11.5523099899291,3434.47947334435,203.632400512695,3062.00805664062
2018-03-26 22:00:00,3593.86010742187,13.6812295913696,3600.0,208.400405883789,3593.86010742187
2018-03-26 23:00:00,3602.962890625,15.5285396575927,3600.0,202.499603271484,3602.962890625
2018-03-27 00:00:00,3478.57202148437,13.4436702728271,3600.0,228.76789855956997,3478.57202148437
2018-03-27 01:00:00,1183.14001464843,9.96134281158447,2767.83085415284,224.727600097656,1183.14001464843
2018-03-27 02:00:00,3603.041015625,15.1332197189331,3600.0,219.71800231933497,3603.041015625
2018-03-27 03:00:00,3585.67700195312,13.4849004745483,3600.0,205.857803344726,3585.67700195312
2018-03-27 04:00:00,3603.01000976562,17.1772594451904,3600.0,207.37969970703097,3603.01000976562
2018-03-27 05:00:00,3603.52099609375,17.2472991943359,3600.0,206.04170227050696,3603.52099609375
2018-03-27 06:00:00,3602.23510742187,13.3595104217529,3600.0,203.83940124511696,3602.23510742187
2018-03-27 07:00:00,3473.34008789062,11.8424396514892,3495.2950642987,196.71670532226497,3473.34008789062
2018-03-27 08:00:00,1942.86901855468,8.61058616638183,1896.61359327251,200.58689880370997,1942.86901855468
2018-03-27 09:00:00,3193.96899414062,11.6621904373168,3459.35702376375,208.614105224609,3193.96899414062
2018-03-27 10:00:00,2841.86596679687,10.7598896026611,3180.9110867901,218.58770751953097,2841.86596679687
2018-03-27 11:00:00,3541.57202148437,13.6075096130371,3600.0,216.512893676757,3541.57202148437
2018-03-27 12:00:00,2312.55200195312,9.91358852386474,2737.19267782433,215.54739379882798,2312.55200195312
2018-03-27 13:00:00,3566.01293945312,14.0956401824951,3600.0,223.574493408203,3566.01293945312
2018-03-27 14:00:00,1563.35095214843,8.18019199371337,1634.81148647378,260.194305419921,1563.35095214843
2018-03-27 15:00:00,1784.39099121093,8.60742282867431,1894.63926229001,248.4375,1784.39099121093
2018-03-27 16:00:00,1654.81701660156,8.18014907836914,1634.78615099947,232.259399414062,1654.81701660156
2018-03-27 17:00:00,3590.46899414062,13.0662899017333,3600.0,224.394607543945,3590.46899414062
2018-03-27 18:00:00,3549.55395507812,12.3013496398925,3561.22451792074,227.84350585937497,3549.55395507812
2018-03-27 19:00:00,2936.49194335937,10.6139698028564,3118.41193765925,230.94380187988202,2936.49194335937
2018-03-27 20:00:00,1323.48400878906,7.4512128829956,1232.793313457,230.36010742187497,1323.48400878906
2018-03-27 21:00:00,0.0,7.63070392608642,1326.14453703598,233.145401000976,0.0
2018-03-27 22:00:00,0.0,6.38928699493408,763.360276994217,217.021194458007,0.0
2018-03-27 23:00:00,0.0,6.44664287567138,785.277151976024,229.81779479980398,0.0
2018-03-28 00:00:00,993.220886230468,7.43117523193359,1222.55072974669,208.58430480957,993.220886230468
2018-03-28 01:00:00,1341.82702636718,8.21570205688476,1655.83307673457,207.345001220703,1341.82702636718
2018-03-28 02:00:00,773.821411132812,6.74286794662475,904.320006536866,203.402893066406,773.821411132812
2018-03-28 03:00:00,479.279693603515,6.06079816818237,644.689997866476,191.67689514160097,479.279693603515
2018-03-28 04:00:00,314.590515136718,5.38091707229614,435.386900628102,174.104904174804,314.590515136718
2018-03-28 05:00:00,714.005981445312,6.7232232093811,896.114884623937,168.027206420898,714.005981445312
2018-03-28 06:00:00,23.9102993011474,3.16079092025756,23.2136070512242,151.13720703125,23.9102993011474
2018-03-28 07:00:00,4.00988388061523,2.64574790000915,0.0,161.197204589843,4.00988388061523
2018-03-28 08:00:00,0.0,2.42840099334716,0.0,202.80659484863196,0.0
2018-03-28 09:00:00,15.2529401779174,2.38361692428588,0.0,213.951400756835,15.2529401779174
2018-03-28 10:00:00,0.0,2.96153402328491,0.0,346.810791015625,0.0
2018-03-28 11:00:00,0.0,2.50464105606079,0.0,4.545561790466299,0.0
2018-03-28 12:00:00,0.0,3.2317349910736,27.7116082013863,359.707489013671,0.0
2018-03-28 13:00:00,0.0,3.16830110549926,23.6516563449586,1.2512060403823801,0.0
2018-03-28 14:00:00,0.0,6.8687310218811,957.974572892091,45.1767883300781,0.0
2018-03-28 15:00:00,619.769287109375,6.48272800445556,799.251295354043,63.0481414794921,619.769287109375
2018-03-28 16:00:00,853.604370117187,6.61036777496337,849.843398603714,49.558780670166,853.604370117187
2018-03-28 17:00:00,1042.32897949218,7.12256908416748,1072.13284245964,52.7401008605957,1042.32897949218
2018-03-28 18:00:00,2407.63598632812,9.34199523925781,2366.37486557092,39.6198692321777,2407.63598632812
2018-03-28 19:00:00,2267.0400390625,9.12225341796875,2223.08245487415,36.916820526123,2267.0400390625
2018-03-28 20:00:00,2539.248046875,9.7245397567749,2608.58430381874,43.9665489196777,2539.248046875
2018-03-28 21:00:00,1935.96704101562,8.48177433013916,1816.76656698591,47.7680587768554,1935.96704101562
2018-03-28 22:00:00,2574.59301757812,9.8531436920166,2697.35771617618,37.5172004699707,2574.59301757812
2018-03-28 23:00:00,3113.00390625,11.1254301071166,3314.9527854461,42.11658096313471,3113.00390625
2018-03-29 00:00:00,2941.86694335937,10.473629951477,3053.12147557007,32.1331596374511,2941.86694335937
2018-03-29 01:00:00,3004.93896484375,10.7830600738525,3190.34625602487,25.069379806518505,3004.93896484375
2018-03-29 02:00:00,3331.41088867187,10.7099895477294,3160.14095821816,22.3617401123046,3331.41088867187
2018-03-29 03:00:00,3475.94091796875,11.0726203918457,3297.48384858404,21.1586799621582,3475.94091796875
2018-03-29 04:00:00,3568.56298828125,12.9051799774169,3597.16467635887,20.1054897308349,3568.56298828125
2018-03-29 05:00:00,3352.72290039062,11.8166599273681,3490.51705817441,20.0774707794189,3352.72290039062
2018-03-29 06:00:00,2809.02001953125,10.5676498413085,3097.43557813626,21.6078491210937,2809.02001953125
2018-03-29 07:00:00,2711.21899414062,10.2246599197387,2924.06180351472,18.5489406585693,2711.21899414062
2018-03-29 08:00:00,1923.64001464843,8.20922374725341,1651.98941827621,10.1821699142456,1923.64001464843
2018-03-29 09:00:00,2238.06298828125,8.94431591033935,2108.15735427326,8.59749221801757,2238.06298828125
2018-03-29 10:00:00,3124.01098632812,10.6674404144287,3141.938573862,8.32033252716064,3124.01098632812
2018-03-29 11:00:00,2923.56494140625,10.2381896972656,2931.52769710469,5.391111850738521,2923.56494140625
2018-03-29 12:00:00,2689.23388671875,9.91507339477539,2738.15634957151,5.892158031463621,2689.23388671875
2018-03-29 13:00:00,1698.50305175781,7.98756980895996,1522.88647936226,3.99117398262023,1698.50305175781
2018-03-29 14:00:00,1566.8349609375,8.20869255065917,1651.67442144924,12.5405101776123,1566.8349609375
2018-03-29 15:00:00,882.428588867187,6.76889181137084,915.259263467572,4.3843469619750906,882.428588867187
2018-03-29 16:00:00,187.949905395507,4.40420198440551,201.993130430982,13.7398996353149,187.949905395507
2018-03-29 17:00:00,23.575849533081,3.02852606773376,16.9779330907086,41.0262298583984,23.575849533081
2018-03-29 18:00:00,0.0,3.60460495948791,64.591131266604,46.7882499694824,0.0
2018-03-29 19:00:00,615.226684570312,6.24572801589965,710.071357770347,0.626226127147674,615.226684570312
2018-03-29 20:00:00,315.673187255859,5.29910993576049,413.023518221843,358.9065856933589,315.673187255859
2018-03-29 21:00:00,89.6665496826171,3.90359497070312,110.233748748898,20.4427604675292,89.6665496826171
2018-03-29 22:00:00,0.0,2.03529810905456,0.0,31.6887607574462,0.0
2018-03-29 23:00:00,0.0,3.08697605133056,19.3884203229827,320.30288696289,0.0
2018-03-30 00:00:00,0.0,3.43217897415161,44.7720204287507,315.797088623046,0.0
2018-03-30 01:00:00,0.0,2.649169921875,0.0,339.31588745117097,0.0
2018-03-30 02:00:00,0.0,1.63258302211761,0.0,335.985809326171,0.0
2018-03-30 03:00:00,0.0,0.59829032421112,0.0,337.516906738281,0.0
2018-03-30 04:00:00,0.0,3.05033802986145,17.813530335593,292.52999877929597,0.0
2018-03-30 05:00:00,0.0,2.07155394554138,0.0,339.633911132812,0.0
2018-03-30 06:00:00,0.0,1.33806896209716,0.0,29.5437908172607,0.0
2018-03-30 07:00:00,0.0,2.47091698646545,0.0,24.9267406463623,0.0
2018-03-30 08:00:00,0.0,1.98949694633483,0.0,8.65561199188232,0.0
2018-03-30 09:00:00,0.0,2.45079898834228,0.0,2.63513493537902,0.0
2018-03-30 10:00:00,0.0,1.41689801216125,0.0,346.189514160156,0.0
2018-03-30 11:00:00,0.0,1.36946499347686,0.0,353.439392089843,0.0
2018-03-30 12:00:00,0.0,0.731739521026611,0.0,353.929107666015,0.0
2018-03-30 13:00:00,0.0,1.29736101627349,0.0,245.01409912109298,0.0
2018-03-30 14:00:00,0.0,2.33976006507873,0.0,231.54820251464798,0.0
2018-03-30 15:00:00,0.0,2.65022206306457,0.0,214.53720092773403,0.0
2018-03-30 16:00:00,0.0,2.51799392700195,0.0,204.22760009765597,0.0
2018-03-30 17:00:00,19.7167892456054,3.46979594230651,48.6901283464222,238.21200561523398,19.7167892456054
2018-03-30 18:00:00,212.722503662109,4.5421347618103,230.971864746693,230.59370422363196,212.722503662109
2018-03-30 19:00:00,123.176803588867,4.10334587097167,142.42866967742,231.44900512695298,123.176803588867
2018-03-30 20:00:00,352.961395263671,5.46522521972656,459.051719748262,229.683197021484,352.961395263671
2018-03-30 21:00:00,141.203994750976,4.43648099899291,208.674549064325,227.586807250976,141.203994750976
2018-03-30 22:00:00,377.269104003906,5.62857723236083,506.75926359613,209.10789489745997,377.269104003906
2018-03-30 23:00:00,918.674011230468,7.06883478164672,1047.27900737416,208.13360595703097,918.674011230468
2018-03-31 00:00:00,760.258178710937,6.75725603103637,910.358254065552,201.04620361328097,760.258178710937
